"pet","pet_name","f_limit","water_def","wet_food_def","dry_food_def","fh","heat_temp"
"0","Cat","100","100","100","100","10:00,18:00","20"
"1","Shepherd Dog","1000","1000","500","750","8:10,16:30","16"
"1","Bichon","200","250","150","180","9:00,18:20","15"
"1","Golden Retriever","800","700","300","500","7:00, 14:00, 20:30","16"
"2","Ball Python","80","100","0","80","12:00","20"
"3","Hamster","15","50","0","10","8:30, 15:30","18"
"4","Cockatoo","30","70","20","20","8:00, 16:30","19"
"5","Turtle","240","300","100","150","8:00, 10:30, 16:30, 20:00","21"
"6","Tortoise","400","500","200","300","9:30, 12:45, 16:00, 21:00","21"
"7","Lizard","100","200","50","100","10:00, 16:30","24"
"7","Asian Monitor","250","450","100","200","10:00, 17:30","24"
"7","Gecko","100","200","80","100","10:00, 16:30","24"
"7","Bearded Dragon","100","100","50","100","10:00, 16:30","24"
"7","Guinea Pig","20","70","0","20","8:30, 15:30, 19:00","18"
"7","Canadian Squirrel","15","50","0","10","9:00, 17:00","20"
"7","Rabbit","120","100","10","80","11:30, 14:30, 20:30","17"
"0","British Shorthair","200","100","80","130","8:00, 20:00","14"
"7","Fox","250","300","200","200","9:30, 15:00","20"
"7","Hedgehog","75","100","20","50","7:00, 15:00","12"
"7","Rat","100","50","30","90","14:30","14"